"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
28364,"JMeter","Main","issues","RESOLVED","FIXED","activation/deactivation of multiple threads","2004-11-16 19:05:41"
28389,"JMeter","HTTP","issues","RESOLVED","INVALID","No Success in Running Jakarta Test Plan or my own","2004-11-16 19:05:41"
28484,"JMeter","Main","issues","RESOLVED","FIXED","Counter maximum value","2006-05-22 15:25:40"
28506,"JMeter","HTTP","issues","RESOLVED","FIXED","JMeter 2.0 - HTTP Request Defaults - Path is ignored","2004-11-16 19:05:41"
28507,"JMeter","Main","issues","RESOLVED","FIXED","JMeter v2.0 Japanese message resource","2004-11-16 19:05:41"
28539,"JMeter","Main","issues","RESOLVED","WORKSFORME","Headers table in HTTP Header Manager does not support COPY/PASTE","2005-03-20 17:06:12"
28541,"JMeter","Main","issues","RESOLVED","INVALID","Measurements are not precise enough","2004-11-16 19:05:41"
28564,"JMeter","HTTP","issues","RESOLVED","INVALID","Only log in page is saved in running ""Save Responses to a File""","2005-01-08 07:55:16"
28600,"JMeter","HTTP","issues","RESOLVED","FIXED","Regular Expression Extractor","2005-03-20 17:06:12"
28630,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","Painfully slow proxy server recording","2004-11-16 19:05:41"
28661,"JMeter","HTTP","issues","RESOLVED","FIXED","304 responses not appearing in listeners","2004-12-18 05:37:30"
28663,"JMeter","Main","issues","RESOLVED","FIXED","Nullpointer exception when using JDBCSampler remotely","2004-11-16 19:05:41"
28677,"JMeter","HTTP","issues","RESOLVED","WONTFIX","HTML Link Parser fails to handle https protocol","2006-04-29 16:45:43"
28697,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","complete Set-Cookie header in HTTP response header is ignored","2005-03-20 17:06:12"
28698,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","OS X Only?: Changed made to the fields in Response Assertion element are discarded if you click out of the Response Assertion element without clicking an another field.","2005-03-20 17:06:12"
28699,"JMeter","HTTP","issues","RESOLVED","FIXED","Test Result comes out to be fail if the HTTP response code is non-200's even though the response assertion for the http sampler matches the code.","2005-02-17 19:10:15"
28715,"JMeter","HTTP","issues","RESOLVED","FIXED","User Parameters do not work in HTTP Cookie Manager","2011-10-20 07:03:15"
28751,"JMeter","Main","issues","RESOLVED","FIXED","Counter function not updating defined under a Loop Controller","2011-10-09 04:37:57"
28766,"JMeter","HTTP","issues","RESOLVED","WONTFIX","Delete option not working in simple config","2005-03-11 17:10:15"
28767,"JMeter","HTTP","issues","RESOLVED","FIXED","Problems with german umlauts by using jmeters http-proxy","2007-03-15 12:04:20"
28768,"JMeter","Main","issues","RESOLVED","DUPLICATE","Problems with german umlauts by using jmeter http-proxy server","2004-11-16 19:05:41"
28786,"JMeter","HTTP","issues","RESOLVED","FIXED","Can't remove the first Header with the HeaderManager","2004-11-16 19:05:41"
28866,"JMeter","Main","issues","RESOLVED","DUPLICATE","Line terminators converted into spaces.","2008-03-19 18:30:35"
28878,"JMeter","Main","issues","RESOLVED","WONTFIX","Result Data File's encoding is not 'UTF-8'","2006-04-27 17:19:04"
28895,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","Property Value stops when it encouters a '-'","2004-12-18 11:42:51"
29021,"JMeter","Main","issues","RESOLVED","FIXED","Regular expression expression online help is not correct.","2004-11-16 19:05:44"
29043,"JMeter","HTTP","issues","RESOLVED","INVALID","Sample Result says:HTTP Response Code 302,HTTP Response Message-MOved Temporarily","2004-11-16 19:05:46"
29075,"JMeter","HTTP","issues","RESOLVED","FIXED","Regex Extractor needs to be able to extract data out of http response header and not just the body.","2005-03-20 17:06:12"
29179,"JMeter","Main","issues","RESOLVED","FIXED","HTTP proxy can no longer record non-ascii characters","2007-03-15 12:06:45"
29186,"JMeter","Main","issues","RESOLVED","FIXED","Can't control remote hosts with dashes in the host names","2005-02-20 15:59:42"
29202,"JMeter","Main","issues","RESOLVED","FIXED","Regular expression engine works incorrectly (sometimes!!!) when a test has many threads.JMeter Version 2_0_20040523.","2006-05-24 19:19:46"
29254,"JMeter","HTTP","issues","RESOLVED","FIXED","Embedded JavaScript files are being parsed as HTML","2005-03-20 17:06:12"
29331,"JMeter","HTTP","issues","RESOLVED","INVALID","how to load test java applet using JMeter","2011-11-12 15:32:07"
29352,"JMeter","Main","issues","RESOLVED","FIXED","Use external store to hold samples during distributed testing","2012-01-01 14:29:10"
29378,"JMeter","HTTP","issues","RESOLVED","WONTFIX","HTTPS doesn't reuse connections when use KeepAlive selected.","2006-04-28 19:11:51"
29436,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Authorization Manager - (SOAP GUI) does not work!","2004-11-16 19:05:46"
29481,"JMeter","Main","issues","RESOLVED","FIXED","Saved Aggregate Report is Different from original when reloaded","2006-05-25 15:40:51"
29493,"JMeter","HTTP","issues","RESOLVED","FIXED","Cookie Manager doesn't remove expired cookies","2006-06-02 17:15:39"
29508,"JMeter","Main","issues","RESOLVED","WONTFIX","Skipped CSVRead rows -- FileRowColContainer.nextRow() is being called as a side effect","2005-03-11 17:28:06"
29580,"JMeter","Main","issues","RESOLVED","FIXED","build.bat fail with Ant 1.6.1","2005-03-20 17:06:12"
29601,"JMeter","Main","issues","RESOLVED","FIXED","Unable to compile JMeter - cannot resolve symbol class HttpsURLConnectionImpl","2005-03-20 17:06:12"
29602,"JMeter","Main","issues","RESOLVED","FIXED","Enhancement of JMeter build process","2005-03-20 17:06:12"
29624,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","Need to simulate browser cache per virtual user","2005-02-17 19:18:26"
29635,"JMeter","Main","issues","RESOLVED","FIXED","JMeter 2.0.1 src build fail with jsdk1.4.0","2005-03-20 17:06:12"
29646,"JMeter","Main","issues","RESOLVED","FIXED","Multiple JDBC Requests do not work with HTTP URL Re-writing Modifier","2006-03-23 13:04:33"
29669,"JMeter","HTTP","issues","RESOLVED","INVALID","Retreiving embedded resources (URL containing parameters)","2006-05-22 15:37:38"
29691,"JMeter","Main","issues","RESOLVED","FIXED","An addition of XPath Extractor to help XML/XSLT related tests","2006-05-22 15:39:12"
29754,"JMeter","Main","issues","RESOLVED","FIXED","Disabling/Activating multiple Samplers at once","2004-11-16 19:05:46"
29847,"JMeter","Main","issues","RESOLVED","WONTFIX","Can't use parameter in Thread Group's Number of Threads","2004-11-16 19:05:46"
29853,"JMeter","HTTP","issues","RESOLVED","FIXED","Regular Expression Extractor GUI does not load and run JMX file settings correctly","2004-11-16 19:05:46"
29884,"JMeter","HTTP","issues","RESOLVED","FIXED","modifiers not working with the new jakarta commons http client","2005-09-06 18:34:10"
29913,"JMeter","Main","issues","RESOLVED","FIXED","Caching problem of remote engine stub","2004-11-16 19:05:46"
29915,"JMeter","Main","issues","RESOLVED","FIXED","French Support","2004-11-16 19:05:46"
29920,"JMeter","Main","issues","RESOLVED","FIXED","Selecting English doesn't work if local is diffrent from en","2005-09-07 01:47:13"
29934,"JMeter","Main","issues","RESOLVED","FIXED","CSVRead can't handle blank fields","2004-11-16 19:05:46"
30015,"JMeter","Main","issues","RESOLVED","FIXED","StringFromFile - should close file at end of test","2004-11-16 19:05:46"
30042,"JMeter","Main","issues","RESOLVED","FIXED","Cut/Copy-Paste multiple Test Elements in a tree","2004-11-16 19:05:46"
30090,"JMeter","Main","issues","RESOLVED","FIXED","Improvement in the docs of aggregate report","2004-11-16 19:05:46"
30110,"JMeter","Main","issues","RESOLVED","FIXED","deadlock of stopTest process","2004-11-16 19:05:46"
30120,"JMeter","HTTP","issues","RESOLVED","FIXED","Name of simple controller is resetted if a new simple controller is added as child","2007-05-08 04:32:48"
30157,"JMeter","Main","issues","RESOLVED","FIXED","It would be nice when running distributed tests that if the server shutsdown that the clients stop.","2007-09-02 10:44:53"
30215,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","Support for NTLM authentication","2004-11-16 19:05:46"
30266,"JMeter","HTTP","issues","RESOLVED","FIXED","Proxy server doesn't record server results as documented","2005-03-11 17:44:39"
30267,"JMeter","HTTP","issues","RESOLVED","FIXED","""Retrieve all embedded resources..."" doesn't work for redirected pages","2006-05-25 16:20:57"
30377,"JMeter","Main","issues","RESOLVED","WONTFIX","NPE in remote testing (see also 23487)","2007-01-21 15:41:14"
30378,"JMeter","Main","issues","RESOLVED","FIXED","There should be a GUI for the CSV results file configuration options in jmeter.properties","2005-07-10 16:13:40"
30379,"JMeter","Main","issues","RESOLVED","FIXED","Results file configuration should be test plan-specific, not application-wide","2005-07-10 16:15:41"
30396,"JMeter","Main","issues","RESOLVED","FIXED","rmi port setting is not configurable","2005-08-15 07:41:48"
30411,"JMeter","HTTP","issues","RESOLVED","FIXED","Add Follow Redirects box to HTTP Proxy Server","2007-03-18 08:48:56"
30509,"JMeter","HTTP","issues","RESOLVED","FIXED","Support MultipartPost using HttpClient in HTTPSampler2","2006-05-25 16:50:33"
30550,"JMeter","HTTP","issues","RESOLVED","WONTFIX","Confirm Closing of JMeter","2007-06-26 14:50:20"
30560,"JMeter","HTTP","issues","RESOLVED","FIXED","Incorrect 404 Errors (possible caused by BASE tag)","2006-03-23 13:16:42"
30581,"JMeter","HTTP","issues","RESOLVED","WONTFIX","View Results Tree shows duplicate HTTP headers in the Request Tab","2004-11-16 19:05:46"
30599,"JMeter","Main","issues","RESOLVED","FIXED","JMeter Manual Update","2005-07-10 16:33:33"
30649,"JMeter","Main","issues","RESOLVED","FIXED","Negative value in Min column of Aggregate report","2005-03-20 17:06:12"
30683,"JMeter","HTTP","issues","RESOLVED","FIXED","HTMLParser is missing <bgsound src=> and <frame src=> tags","2004-11-16 19:05:46"
30713,"JMeter","HTTP","issues","RESOLVED","FIXED","empty <base> tag resets base (shouldn't)","2004-11-16 19:05:46"
30735,"JMeter","Main","issues","RESOLVED","INVALID","Cookie Manager doesn't set/send cookies as supposed to","2004-11-16 19:05:46"
30741,"JMeter","Main","issues","RESOLVED","FIXED","JMeter does not prompt for cert passwords","2005-07-10 16:36:02"
30753,"JMeter","Main","issues","RESOLVED","FIXED","Batching of Samples for remote testing","2013-08-18 21:01:47"
30779,"JMeter","Main","issues","RESOLVED","FIXED","""View Results Tree"" fails to load saved results","2006-06-12 13:42:37"
30823,"JMeter","HTTP","issues","RESOLVED","FIXED","Encoded characters as form field values","2007-03-15 12:05:39"
30829,"JMeter","Main","issues","RESOLVED","FIXED","It's no longer possible to open sub-elements into a test plan","2004-11-16 19:05:46"
30917,"JMeter","Main","issues","RESOLVED","FIXED","Classfinder returns duplicate classnames","2005-03-20 17:06:12"
30945,"JMeter","Main","issues","RESOLVED","FIXED","Remote Exit does not shut down the rmi registry.","2007-10-25 13:47:45"
30952,"JMeter","Main","issues","RESOLVED","FIXED","escaping characters in LDAP extended sampler does not work correctly","2004-11-16 19:05:46"
30958,"JMeter","HTTP","issues","RESOLVED","FIXED","Parameters (of HTTP request) with ""special"" characters aren´t saved properly.","2005-07-10 16:42:00"
30975,"JMeter","HTTP","issues","RESOLVED","FIXED","Cookies With paths that contain whitespace are not sent","2004-11-16 19:05:46"
31057,"JMeter","Main","issues","RESOLVED","FIXED","Translation of label on Graph Results to Japanese is incorrect.","2004-11-16 19:05:46"
31141,"JMeter","Main","issues","RESOLVED","DUPLICATE","regular expression extractor looses its configuration","2004-11-16 19:05:46"
31184,"JMeter","Main","issues","RESOLVED","FIXED","Japanese JDBC response data can not be displayed correctly in view results Tree","2005-07-10 16:48:02"
31195,"JMeter","Main","issues","RESOLVED","FIXED","CSVRead returns to top of data file on each loop","2004-11-16 19:05:46"
31203,"JMeter","HTTP","issues","RESOLVED","FIXED","Large File Size","2005-03-20 17:06:12"
31263,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","URL-Rewriting Modifier sometimes does not fill the session variable","2006-04-29 07:57:09"
31295,"JMeter","Main","issues","RESOLVED","FIXED","__StringFromFile enhanced to parse delimited text","2004-11-16 19:05:46"
31321,"JMeter","Main","issues","RESOLVED","DUPLICATE","Response Field to check in the Regular Expression Extractor does not keep correct choice.","2004-11-16 19:05:46"
31334,"JMeter","Main","issues","RESOLVED","FIXED","ConcurrentModification Exception in stop threads.","2007-01-09 23:34:44"
31336,"JMeter","Main","issues","RESOLVED","FIXED","Remember recently opened file(s)","2007-09-17 11:22:37"
31337,"JMeter","Main","issues","RESOLVED","DUPLICATE","Multiple Activate/Deactivate in TestPlan does not work","2004-11-16 19:05:46"
31342,"JMeter","HTTP","issues","RESOLVED","FIXED","Content-Length parameter is not written with capital L (SOAP Sampler)","2004-11-16 19:05:46"
31376,"JMeter","Main","issues","RESOLVED","DUPLICATE","Unable to specify log name based on function","2004-11-16 19:05:46"
31390,"JMeter","Main","issues","RESOLVED","FIXED","IfController won't be evaluated again if it evaluates once to false in a test run","2004-11-16 19:05:46"
31437,"JMeter","Main","issues","RESOLVED","WONTFIX","GUI update problem","2006-03-23 13:08:21"
31479,"JMeter","Main","issues","RESOLVED","DUPLICATE","regex post processor doesn't save response field","2004-11-16 19:05:46"
31503,"JMeter","Main","issues","RESOLVED","LATER","Scope of Cookie and Header Manager seems wrong","2005-03-11 17:11:38"
31579,"JMeter","Main","issues","RESOLVED","FIXED","Switch controller","2005-07-10 16:56:15"
31596,"JMeter","Main","issues","RESOLVED","FIXED","Duration does not work correctly when using Scheduler and start Time","2004-11-16 19:05:46"
31626,"JMeter","Main","issues","RESOLVED","WONTFIX","Ability to use a function/variable for setting start and end times","2005-07-10 16:57:15"
31691,"JMeter","Main","issues","RESOLVED","FIXED","HTTPHeaderManager","2004-12-18 18:35:38"
31750,"JMeter","HTTP","issues","RESOLVED","FIXED","Iterate pre-set parameters for per iteration","2004-11-16 19:05:46"
31792,"JMeter","HTTP","issues","RESOLVED","FIXED","reuse of http connections","2007-07-02 03:29:41"
31832,"JMeter","Main","issues","RESOLVED","WORKSFORME","HTTPS seems to randomly lock during handshake","2007-07-02 03:30:57"
31843,"JMeter","Main","issues","RESOLVED","FIXED","JMeter Chinese Localization Resource","2005-05-02 05:37:05"
31888,"JMeter","HTTP","issues","RESOLVED","INVALID","Monitor Results incorrectly interpretes memory usage","2004-11-16 19:05:46"
31910,"JMeter","Main","issues","RESOLVED","WORKSFORME","Null Pointer Exception when disabling Http Samplers","2005-07-10 17:07:58"
31920,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","Recording SOAP via Proxy incorrectly encodes XML","2006-09-13 11:01:30"
31921,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTPHeaders don't work in HttpSampler2","2004-11-16 19:05:46"
32018,"JMeter","HTTP","issues","RESOLVED","FIXED","HttpCookieManager parses cookie expiration date incorrectly","2005-03-20 17:06:12"
32184,"JMeter","Main","issues","RESOLVED","FIXED","Wanted: preset patterns to include/exclude","2007-03-18 16:39:30"
32203,"JMeter","HTTP","issues","RESOLVED","WONTFIX","Blocking when a test plan is launch by a script and when memory reach 124MB","2005-03-11 18:07:08"
32920,"JMeter","Main","issues","RESOLVED","DUPLICATE","If Controller check not working properly","2005-03-11 18:29:45"
33964,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Sampler should allow to send arbitrary MIME documents","2007-02-09 08:13:49"
34586,"JMeter","HTTP","issues","RESOLVED","FIXED","XPath Assertion seems to always use ""/"" as the xpath expression?","2005-10-19 17:49:28"
35026,"JMeter","Main","issues","RESOLVED","FIXED","Http Proxy server should have a setting to ignore web server fields","2005-05-28 04:19:55"
35293,"JMeter","Main","issues","RESOLVED","INVALID","Loop count doesn't work for Thread Group","2005-06-11 15:46:33"
35370,"JMeter","Main","issues","RESOLVED","FIXED","Sampler name is sometimes incorrect in listeners reports","2006-04-30 11:00:12"
