"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
16084,"Ant","Core tasks","notifications","RESOLVED","FIXED","<jar update=""true"" compress=""false"" ...> makes entire JAR uncompressed","2004-11-16 19:05:40"
8065,"Ant","Other","notifications","RESOLVED","DUPLICATE","Integration in KAWA 5.0","2008-02-22 12:18:59"
6442,"Ant","Core tasks","notifications","RESOLVED","FIXED","Support for Jikes' +Z option","2008-02-22 12:18:59"
28794,"Ant","Core tasks","notifications","RESOLVED","DUPLICATE","CvsChangeLog does not support start and end tags instead of date","2008-02-22 12:18:59"
31591,"Ant","Optional Tasks","notifications","NEW","---","List of Java1.5 features to consider adding to Ant","2008-02-22 12:18:59"
18807,"Ant","Build Process","notifications","NEW","---","Pro*C","2008-11-24 03:57:50"
6588,"Ant","Core","notifications","RESOLVED","WONTFIX","Add attribute to filesets not to recurse into sub-directories","2008-02-22 12:18:59"
25770,"Ant","Core tasks","notifications","RESOLVED","FIXED","[PATCH] FixCRLF ""preserveLastModified""","2008-02-22 12:18:59"
12961,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","ANTLR does not rebuild subgrammars when a supergrammar changes","2008-02-22 12:18:59"
3542,"Ant","Core tasks","notifications","RESOLVED","INVALID","<grep> command","2008-02-22 12:18:59"
8294,"Ant","Core tasks","notifications","NEW","---","<apply>: Allow <srcfile/> and <targetfile/> to appear as many times as required","2008-11-24 03:57:41"
14707,"Ant","Optional Tasks","notifications","CLOSED","FIXED","[PATCH] CMP 2.0 support for ejbjar","2004-11-16 19:05:39"
21770,"Ant","Optional Tasks","notifications","NEW","---","ClassFileset should resolve vs. a classpath","2008-11-24 03:57:54"
17713,"Ant","Optional Tasks","notifications","RESOLVED","WONTFIX","task that counts lines of source code","2008-02-22 12:18:59"
23119,"Ant","Other","notifications","RESOLVED","WONTFIX","Pass Ant parameters from target","2008-02-22 12:18:59"
3703,"Ant","Core tasks","notifications","RESOLVED","FIXED","Javac needs to provide resetSrcdir() or clearSrcdir() method","2008-02-22 12:18:59"
16494,"Ant","Documentation","notifications","NEW","---","[PATCH] accessibility of Ant documentation","2009-07-22 07:36:40"
11270,"Ant","Core","notifications","RESOLVED","FIXED","FileSet and DirSet break if the directory does not exist","2008-11-14 06:45:01"
27596,"Ant","Core tasks","notifications","NEW","---","no way to verify JAR files as validly signed in Ant. (was: signjar should support the -verify and -certs options)","2009-07-31 04:10:52"
2366,"Ant","Core tasks","notifications","RESOLVED","DUPLICATE","Add fork attribute to javac","2008-02-22 12:18:59"
23265,"Ant","Documentation","notifications","RESOLVED","WORKSFORME","attribute ""includes"" required if ""dir"" only is present","2008-02-22 12:18:59"
26073,"Ant","Core tasks","notifications","RESOLVED","FIXED","Abort task or generalization of fail task","2009-07-31 03:57:10"
29236,"Ant","Core tasks","notifications","NEW","---","Ant options on ant task","2008-11-24 03:58:07"
36658,"Ant","Core tasks","notifications","RESOLVED","FIXED","Delete task follows symlinks - bad behavior","2008-11-12 21:14:47"
13371,"Ant","Core tasks","notifications","NEW","---","[PATCH] Contributed new CvsExportDiff task","2008-10-16 04:15:14"
32004,"Ant","Optional Tasks","notifications","NEW","---","junit's formatter using class name rather than test name","2008-02-22 12:18:59"
8722,"Ant","Optional Tasks","notifications","RESOLVED","DUPLICATE","allow setting class path for optional tasks via build file","2008-11-14 06:23:14"
22044,"Ant","Core tasks","notifications","RESOLVED","FIXED","style-task and undefined parameters","2008-02-22 12:18:59"
24513,"Ant","VSS Antlib","notifications","NEW","---","vssget displays too much","2008-07-10 08:32:34"
20672,"Ant","Core tasks","notifications","RESOLVED","WORKSFORME","The Core task SQL needs to support PL/SQL","2008-02-22 12:18:59"
29347,"Ant","Core","notifications","NEW","---","Recursive property expansion","2014-01-07 05:41:34"
3968,"Ant","Optional Tasks","notifications","RESOLVED","WONTFIX","Need way to have ejbjar task continue when errors occur","2008-02-22 12:18:59"
38807,"Ant","Core tasks","notifications","RESOLVED","FIXED","Add an errorproperty parameter to <sql> task, like the junit task's","2009-08-24 07:09:48"
18128,"Ant","Core tasks","notifications","RESOLVED","FIXED","modify existing tasks (dependset) to use resource collections","2008-02-22 12:18:59"
7237,"Ant","Build Process","notifications","RESOLVED","WONTFIX","failureProperty for javac-task","2008-02-22 12:18:59"
40448,"Ant","Core tasks","notifications","NEW","---","<exec>/<java>/<apply> should accept <envset>","2011-07-25 13:02:07"
8987,"Ant","Core tasks","notifications","RESOLVED","DUPLICATE","Add JSP tag to WAR task","2008-02-22 12:18:59"
11836,"Ant","Core","notifications","RESOLVED","WORKSFORME","Support for properties in Targets","2008-02-22 12:18:59"
22298,"Ant","Core tasks","notifications","RESOLVED","FIXED","""Copy"" could take filelists where files are on different drives","2008-02-22 12:18:59"
24761,"Ant","Core tasks","notifications","RESOLVED","DUPLICATE","specify a target to be executed if error occurs","2008-02-22 12:18:59"
23600,"Ant","Core","notifications","RESOLVED","WONTFIX","augmenting the ""${}"" property replacement algorithm","2008-02-22 12:18:59"
30932,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","FTP task should log which remote directories it is using","2008-07-14 06:53:40"
29585,"Ant","Core tasks","notifications","RESOLVED","FIXED","<apply>: Filelist's behaving like filesets - Require files to be present in order to be included.","2008-02-22 12:18:59"
5886,"Ant","Core","notifications","RESOLVED","FIXED","Default Excludes on MacOS X should add **/._*","2008-02-22 12:18:59"
9074,"Ant","Optional Tasks","notifications","RESOLVED","DUPLICATE","XMLJUnitResultFormatter.java assumes Test is TestCase","2008-02-22 12:18:59"
11990,"Ant","Core tasks","notifications","RESOLVED","FIXED","Sorting FileSet results","2008-02-22 12:18:59"
19470,"Ant","Optional SCM tasks","notifications","RESOLVED","WONTFIX","Use createViewLabel method of View class to create view labels instead of Label class","2013-03-18 02:25:43"
24955,"Ant","Core tasks","notifications","RESOLVED","FIXED","Needed ""processorClassname"" attribute for <style> task","2008-02-22 12:18:59"
28340,"Ant","Core tasks","notifications","RESOLVED","FIXED","<loadproperties> from resource WAS Request Trim Attribute on Property Task","2008-02-22 12:18:59"
26663,"Ant","Core tasks","notifications","RESOLVED","FIXED","[PATCH] <exec> 5 new testcases for output redirection","2008-02-22 12:18:59"
14006,"Ant","Optional Tasks","notifications","RESOLVED","DUPLICATE","StarTeamLabel: Label type specifier","2008-02-22 12:18:59"
4281,"Ant","Core tasks","notifications","RESOLVED","DUPLICATE","Built in Ant task Delete follows symbolic links by default","2008-02-22 12:18:59"
12157,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","Enhancement to XMLValidate task","2008-02-22 12:18:59"
3049,"Ant","Core tasks","notifications","RESOLVED","FIXED","missing file in filterfile","2008-02-22 12:18:59"
31164,"Ant","Core tasks","notifications","RESOLVED","FIXED","add hostname, nslookup tasks","2009-01-31 06:56:26"
43546,"Ant","Optional Tasks","notifications","NEW","---","JUnit Test Filtering, junit task extension","2009-07-31 07:13:22"
18537,"Ant","Core tasks","notifications","RESOLVED","FIXED","I'd like to be able to have valid XML documents for inclusion according to FAQ","2008-02-22 12:18:59"
7775,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","Add attribute to allow remote dir creation during a send or put action","2004-11-16 19:05:39"
29978,"Ant","Core tasks","notifications","RESOLVED","FIXED","No way to run Apt processor for JDK 1.5","2009-07-31 05:28:57"
19884,"Ant","Core tasks","notifications","RESOLVED","DUPLICATE","zipfileset should allow specifying a mapper","2008-02-22 12:18:59"
3206,"Ant","Core tasks","notifications","RESOLVED","FIXED","sending attachments with Mail task","2008-02-22 12:18:59"
31409,"Ant","Core tasks","notifications","RESOLVED","FIXED","Extend CvsVersion to support CVSNT","2008-10-16 05:35:06"
22758,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","[junit] add sun.reflect to the default trace filters","2005-03-17 00:11:27"
30124,"Ant","Core tasks","notifications","RESOLVED","FIXED","port Attribute of <cvs> Task does not take custom Port","2008-10-16 05:42:43"
9558,"Ant","Core","notifications","RESOLVED","FIXED","Short options not listed in help","2008-02-22 12:18:59"
12700,"Ant","Core","notifications","RESOLVED","FIXED","[PATCH] Please allow Ant users to define the default set of excludes","2004-11-16 19:05:39"
31530,"Ant","Core tasks","notifications","RESOLVED","FIXED","jar task creates an empty jar file if <manifest> is specified","2008-02-22 12:18:59"
18742,"Ant","Core","notifications","RESOLVED","FIXED","ANT does not support full cross-referencing of path structures.","2008-02-22 12:18:59"
14463,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","VSSGET output","2008-02-22 12:18:59"
28883,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","Add regex conditions to Ant","2006-09-28 15:10:34"
31665,"Ant","Core","notifications","NEW","---","[PATCH] set filename of default buildfile to allow for convienience and dynamic ant and subant calls","2009-07-31 05:44:18"
39842,"Ant","Core tasks","notifications","RESOLVED","FIXED","Add deleteonexit attribute to tempfile","2008-02-22 12:18:59"
16329,"Ant","Documentation","notifications","RESOLVED","DUPLICATE","migrate new website to xhtml1.1","2008-02-22 12:18:59"
11067,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","<junitreport> could be more informative","2008-02-22 12:18:59"
18868,"Ant","Wrapper scripts","notifications","RESOLVED","INVALID","Modify ant startup script to add $ANT_HOME/lib/*.zip to classpath","2008-02-22 12:18:59"
14646,"Ant","Core","notifications","RESOLVED","WONTFIX","need ""-n"", ""show what to do but don't do it"" command-line argument","2008-02-22 12:18:59"
24162,"Ant","Core tasks","notifications","RESOLVED","WORKSFORME","Add option to prevent Ant from blocking on exec task process","2008-02-22 12:18:59"
20222,"Ant","Core tasks","notifications","CLOSED","FIXED","[PATCH] TypeSelector for choosing directories/regular files","2004-11-16 19:05:40"
2111,"Ant","Core tasks","notifications","RESOLVED","FIXED","Request mechanism to indicate progress while logging","2008-02-22 12:18:59"
5448,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","Major refactoring of starteam tasks","2008-02-22 12:18:59"
8447,"Ant","Optional Tasks","notifications","RESOLVED","INVALID","Tomcat Reload TaskDef","2008-02-22 12:18:59"
23191,"Ant","Documentation","notifications","RESOLVED","WORKSFORME","need brief, specific documentation on including custom tasks in deployed apps","2008-02-22 12:18:59"
4946,"Ant","Core","notifications","RESOLVED","FIXED","-projecthelp option doesnt list any projects if none are documented","2008-02-22 12:18:59"
25988,"Ant","Core tasks","notifications","RESOLVED","DUPLICATE","<filter filtersfile=""..""/> ignores properties","2009-07-31 03:56:07"
3807,"Ant","Core","notifications","RESOLVED","DUPLICATE","target .. access rights","2008-02-22 12:18:59"
8656,"Ant","Core tasks","notifications","RESOLVED","DUPLICATE","Add the possibility to specify a URL in the Filter task","2008-02-22 12:18:59"
16562,"Ant","Core tasks","notifications","NEW","---","Can not accept characters  from keyboard in a thread  under ant java task","2008-11-24 03:57:48"
19051,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","ANLTR optional task: it ignores the property ""debug""","2004-11-16 19:05:40"
21989,"Ant","Core tasks","notifications","CLOSED","WONTFIX","Uptodate task optimization","2008-02-22 12:18:59"
20578,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","STCheckout - it would be nice to be able to check out against timestamps","2004-11-16 19:05:40"
36752,"Ant","Core","notifications","RESOLVED","FIXED","Some debugging aid - test existence of task definition","2008-02-22 12:18:59"
13422,"Ant","Documentation","notifications","RESOLVED","FIXED","Minor docs patches for NetBeans + Ant","2008-02-22 12:18:59"
16789,"Ant","Core","notifications","RESOLVED","INVALID","backslash in build.properties","2008-02-22 12:18:59"
19180,"Ant","Core tasks","notifications","RESOLVED","FIXED","enhancement to mail / email smtp task to support smtp over tls/ssl","2004-11-16 19:05:40"
24592,"Ant","Core tasks","notifications","RESOLVED","FIXED","support @input for the exec task","2008-02-22 12:18:59"
20751,"Ant","Documentation","notifications","RESOLVED","WONTFIX","The manual is only available as HTML","2008-02-22 12:18:59"
27980,"Ant","Core tasks","notifications","RESOLVED","DUPLICATE","<mapper> inside <zip>","2008-02-22 12:18:59"
23410,"Ant","Optional Tasks","notifications","RESOLVED","DUPLICATE","Use Commons Net instead of NetComponents.","2008-02-22 12:18:59"
10276,"Ant","Core","notifications","CLOSED","FIXED","[PATCH] added <import> declaration in project to include other projects","2008-02-22 12:18:59"
5775,"Ant","Core tasks","notifications","RESOLVED","FIXED","""unless"" property for <target> doesn't accept boolean true/false value","2008-02-22 12:18:59"
13615,"Ant","Core tasks","notifications","RESOLVED","INVALID","<mkdir> cannot take a dirset","2008-02-22 12:18:59"
8941,"Ant","Documentation","notifications","RESOLVED","LATER","documentation should say when new features were added","2008-02-22 12:18:59"
24712,"Ant","Core tasks","notifications","RESOLVED","WONTFIX","macrodef sequential should be implicit","2008-02-22 12:18:59"
20924,"Ant","Core tasks","notifications","RESOLVED","WONTFIX","Support for xjc (JAXB preprocessor) <eom>","2008-02-22 12:18:59"
28124,"Ant","Core tasks","notifications","NEW","---","logging useless when using parallel task","2008-11-24 03:58:04"
23552,"Ant","Documentation","notifications","RESOLVED","FIXED","Clearer documentation on best practices with JUnit and optional.jar are needed","2008-02-22 12:18:59"
30879,"Ant","Optional Tasks","notifications","RESOLVED","DUPLICATE","OutOfMemoryException at JUnitTestRunner.java:342","2008-02-22 12:18:59"
5270,"Ant","Core tasks","notifications","RESOLVED","FIXED","Ant task - allow multiple targets","2008-02-22 12:18:59"
9040,"Ant","Core tasks","notifications","RESOLVED","DUPLICATE","Mail Task User Authentication Attributes Missing","2008-02-22 12:18:59"
16945,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","PLSQL Task to load Oracle Packages, Triggers, Procedures","2009-08-24 06:18:05"
15454,"Ant","Optional Tasks","notifications","RESOLVED","FIXED","add ""tmpDir"" attribute to <junit> task","2004-11-16 19:05:40"
22370,"Ant","Core tasks","notifications","NEW","---","enhance <available> to test for owner, group and permissions - security feature","2009-11-16 06:44:50"
